expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
experiment, 14, ./mid/a_p_15.mid, Yes, 1.2959433460000582, 1.283, 16, 2021_Feb_02_1336, 490.88013393599977
experiment, 15, ./mid/a_p_24.mid, Yes, 2.511573791000046, 2.499, 16, 2021_Feb_02_1336, 515.6133667939998
experiment, 16, ./mid/a_p_21.mid, Yes, 1.3565491650001604, 1.34, 16, 2021_Feb_02_1336, 538.9491428820002
experiment, 17, ./mid/a_p_8.mid, No, 1.009420326000054, 0.992, 16, 2021_Feb_02_1336, 562.449433533
experiment, 18, ./mid/a_p_9.mid, Yes, 1.2093045380001968, 1.192, 16, 2021_Feb_02_1336, 585.0985971139999
experiment, 19, ./mid/a_t_6.mid, No, 1.4091394249999212, 1.395, 16, 2021_Feb_02_1336, 609.989402959
experiment, 20, ./mid/a_t_10.mid, No, 1.0385429240000121, 1.026, 16, 2021_Feb_02_1336, 632.030186687
experiment, 21, ./mid/a_t_7.mid, Yes, 1.337313629000164, 1.325, 16, 2021_Feb_02_1336, 655.2300563919998
experiment, 22, ./mid/a_p_5.mid, No, 1.3080778579997059, 1.296, 16, 2021_Feb_02_1336, 679.9469158319998
experiment, 23, ./mid/a_t_22.mid, Yes, 1.494749566000337, 1.481, 16, 2021_Feb_02_1336, 702.8135015960002
experiment, 24, ./mid/a_p_23.mid, Yes, 1.1114399749999393, 1.099, 16, 2021_Feb_02_1336, 728.1635927870002
experiment, 25, ./mid/a_p_6.mid, No, 1.2427634010000475, 1.226, 16, 2021_Feb_02_1336, 751.6494857990001
experiment, 26, ./mid/a_t_18.mid, Yes, 1.3958422840000821, 1.382, 16, 2021_Feb_02_1336, 779.223132475
experiment, 27, ./mid/a_t_9.mid, No, 1.780692218999775, 1.764, 16, 2021_Feb_02_1336, 802.1991929689998
experiment, 28, ./mid/a_t_20.mid, No, 1.161763205999705, 1.148, 16, 2021_Feb_02_1336, 826.5723309320001
experiment, 29, ./mid/a_t_14.mid, No, 1.3103830210002343, 1.296, 16, 2021_Feb_02_1336, 847.8133907339998
experiment, 30, ./mid/a_t_23.mid, Yes, 1.0752518109998164, 1.063, 16, 2021_Feb_02_1336, 874.2638673329998
experiment, 31, ./mid/a_p_1.mid, Yes, 0.9956648419997691, 0.983, 16, 2021_Feb_02_1336, 898.430323261
experiment, 32, ./mid/a_t_15.mid, No, 1.2239851209997141, 1.207, 16, 2021_Feb_02_1336, 922.899349924
experiment, 33, ./mid/a_t_8.mid, No, 1.2914118029998463, 1.275, 16, 2021_Feb_02_1336, 949.7824811549999
experiment, 34, ./mid/a_t_17.mid, Yes, 1.5567266860002746, 1.544, 16, 2021_Feb_02_1336, 972.7969596459998
experiment, 35, ./mid/a_t_13.mid, No, 1.129247820999808, 1.116, 16, 2021_Feb_02_1336, 997.0229154019999
experiment, 36, ./mid/a_t_19.mid, Yes, 1.0443337649999194, 1.03, 16, 2021_Feb_02_1336, 1020.6400577149998
experiment, 37, ./mid/a_t_12.mid, No, 1.144797262999873, 1.132, 16, 2021_Feb_02_1336, 1042.7971473930002
experiment, 38, ./mid/a_t_1.mid, Yes, 1.3398922280002807, 1.326, 16, 2021_Feb_02_1336, 1065.430356078
experiment, 39, ./mid/a_p_17.mid, No, 1.0822475410000152, 1.07, 16, 2021_Feb_02_1336, 1088.2135671760002
experiment, 40, ./mid/a_t_2.mid, No, 1.10485886799961, 1.092, 16, 2021_Feb_02_1336, 1110.8805314370002
experiment, 41, ./mid/a_p_19.mid, Yes, 1.1903901050000059, 1.177, 16, 2021_Feb_02_1336, 1134.563773981
experiment, 42, ./mid/a_p_20.mid, No, 7.765738106999834, 7.753, 16, 2021_Feb_02_1336, 1162.4474311600002
experiment, 43, ./mid/a_p_13.mid, Yes, 1.361231370999576, 1.349, 16, 2021_Feb_02_1336, 1188.0135220900002
experiment, 44, ./mid/a_p_18.mid, No, 1.0875266439998086, 1.075, 16, 2021_Feb_02_1336, 1214.280706813
experiment, 45, ./mid/a_p_16.mid, No, 1.1935523219999595, 1.18, 16, 2021_Feb_02_1336, 1238.2732625560002
experiment, 46, ./mid/a_t_16.mid, Yes, 1.332637235999755, 1.32, 16, 2021_Feb_02_1336, 1259.9140782969998
experiment, 47, ./mid/a_p_3.mid, No, 1.1601416899998185, 1.146, 16, 2021_Feb_02_1336, 1283.9567907710002
experiment, 48, ./mid/a_t_3.mid, Yes, 1.0438580800000636, 1.03, 16, 2021_Feb_02_1336, 1308.072925805
