expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
experiment, 34, ./mid/d_p_5.mid, Yes, 2.576305876000106, 2.563, 16, 2021_Feb_02_1300, 1669.568030394
experiment, 35, ./mid/d_t_14.mid, No, 1.5431389240000044, 1.531, 16, 2021_Feb_02_1300, 1692.908956831
experiment, 36, ./mid/d_p_6.mid, No, 1.2406636489999983, 1.228, 16, 2021_Feb_02_1300, 1718.392308015
experiment, 37, ./mid/d_t_17.mid, No, 1.278641516999869, 1.266, 16, 2021_Feb_02_1300, 1742.0424191040001
experiment, 38, ./mid/d_p_10.mid, Yes, 17.94560044900004, 17.932, 16, 2021_Feb_02_1300, 1783.784970121
experiment, 39, ./mid/d_p_19.mid, No, 1.1316670450000856, 1.118, 16, 2021_Feb_02_1300, 1807.768152917
experiment, 40, ./mid/d_t_13.mid, Yes, 8.280718690000185, 8.266, 16, 2021_Feb_02_1300, 1838.542559033
experiment, 41, ./mid/d_p_7.mid, No, 1.1254398379999202, 1.111, 16, 2021_Feb_02_1300, 1862.675513148
experiment, 42, ./mid/d_p_22.mid, No, 1.082483424000202, 1.069, 16, 2021_Feb_02_1300, 1887.125555016
experiment, 43, ./mid/d_t_1.mid, No, 1.845024629999898, 1.831, 16, 2021_Feb_02_1300, 1910.7518606560002
experiment, 44, ./mid/d_p_1.mid, No, 6.848756844000036, 6.835, 16, 2021_Feb_02_1300, 1941.209142996
experiment, 45, ./mid/d_t_10.mid, Yes, 1.3466130450001401, 1.334, 16, 2021_Feb_02_1300, 1964.442485825
experiment, 46, ./mid/d_t_9.mid, Yes, 1.2615665189996434, 1.245, 16, 2021_Feb_02_1300, 1985.2616602910002
experiment, 47, ./mid/d_p_14.mid, No, 1.2631067199999961, 1.246, 16, 2021_Feb_02_1300, 2012.110775574
experiment, 48, ./mid/d_t_3.mid, Yes, 1.2093583440000657, 1.195, 16, 2021_Feb_02_1300, 2035.375771815
