expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
experiment, 25, ./mid/d_t_15.mid, No, 1.4285167020002518, 1.416, 17, 2021_Feb_03_1042, 3153.469855441
experiment, 26, ./mid/d_t_16.mid, No, 1.29822035899997, 1.286, 17, 2021_Feb_03_1042, 3177.7866830479998
experiment, 27, ./mid/d_p_16.mid, No, 1.179815297999994, 1.166, 17, 2021_Feb_03_1042, 3201.119908025
experiment, 28, ./mid/d_t_19.mid, No, 3.1315321420001965, 3.115, 17, 2021_Feb_03_1042, 3228.388430765
experiment, 29, ./mid/d_t_9.mid, No, 1.396027575000062, 1.383, 17, 2021_Feb_03_1042, 3249.269973554
experiment, 30, ./mid/d_t_4.mid, Yes, 3.9976210579998224, 3.983, 17, 2021_Feb_03_1042, 3280.036379462
experiment, 31, ./mid/d_p_13.mid, Yes, 1.1272416500000872, 1.113, 17, 2021_Feb_03_1042, 3303.678729926
experiment, 32, ./mid/d_t_5.mid, Yes, 0.9286055540001144, 0.915, 17, 2021_Feb_03_1042, 3326.261940166
experiment, 33, ./mid/d_t_18.mid, No, 1.1411095489997933, 1.129, 17, 2021_Feb_03_1042, 3348.503020065
experiment, 34, ./mid/d_p_7.mid, No, 2.2994868380001208, 2.285, 17, 2021_Feb_03_1042, 3373.686544867
experiment, 35, ./mid/d_p_22.mid, Yes, 1.9267553770000632, 1.912, 17, 2021_Feb_03_1042, 3399.046032304
experiment, 36, ./mid/d_p_14.mid, No, 1.8723974049999015, 1.86, 17, 2021_Feb_03_1042, 3423.769761958
experiment, 37, ./mid/d_p_18.mid, Yes, 1.2943320220001624, 1.28, 17, 2021_Feb_03_1042, 3447.803044609
experiment, 38, ./mid/d_p_2.mid, No, 1.4633692389998032, 1.451, 17, 2021_Feb_03_1042, 3473.019949798
experiment, 39, ./mid/d_p_12.mid, Yes, 1.1477019710000604, 1.135, 17, 2021_Feb_03_1042, 3495.570013449
experiment, 40, ./mid/d_p_20.mid, Yes, 1.2811907790000987, 1.264, 17, 2021_Feb_03_1042, 3519.505277438
experiment, 41, ./mid/d_p_17.mid, No, 7.078553653999734, 7.065, 17, 2021_Feb_03_1042, 3548.761947845
experiment, 42, ./mid/d_t_17.mid, No, 0.8323830520002957, 0.818, 17, 2021_Feb_03_1042, 3572.119749197
experiment, 43, ./mid/d_t_11.mid, Yes, 4.5558527180000965, 4.544, 17, 2021_Feb_03_1042, 3599.469690105
experiment, 44, ./mid/d_p_4.mid, No, 1.3304114600000503, 1.313, 17, 2021_Feb_03_1042, 3622.305532968
experiment, 45, ./mid/d_p_24.mid, Yes, 1.2780831029999717, 1.264, 17, 2021_Feb_03_1042, 3646.269878786
experiment, 46, ./mid/d_t_6.mid, Yes, 1.6939470120000806, 1.677, 17, 2021_Feb_03_1042, 3674.588775325
experiment, 47, ./mid/d_t_1.mid, No, 1.228191207999771, 1.215, 17, 2021_Feb_03_1042, 3697.595144067
experiment, 48, ./mid/d_p_6.mid, Yes, 1.180736324999998, 1.168, 17, 2021_Feb_03_1042, 3722.73627711
