expMode,trialNumber,midFile,rating,RT1 (manual),RT2 (ratingScale),subjectNumber,date,globalClock
experiment, 38, ./mid/d_p_16.mid, No, 16.244923353999184, 16.231, 19, 2021_Feb_04_1548, 1375.2204680359973
experiment, 39, ./mid/d_t_3.mid, No, 1.428088092001417, 1.414, 19, 2021_Feb_04_1548, 1398.8200715919993
experiment, 40, ./mid/d_p_15.mid, Yes, 1.1773573770005896, 1.163, 19, 2021_Feb_04_1548, 1422.4372842269986
experiment, 41, ./mid/d_p_4.mid, No, 1.044108714999311, 1.032, 19, 2021_Feb_04_1548, 1445.2446266139996
experiment, 42, ./mid/d_t_1.mid, Yes, 1.0664085429998522, 1.054, 19, 2021_Feb_04_1548, 1468.0110044069988
experiment, 43, ./mid/d_p_2.mid, Yes, 1.3786889000002702, 1.365, 19, 2021_Feb_04_1548, 1493.1369290809998
experiment, 44, ./mid/d_t_7.mid, Yes, 1.0486724209986278, 1.035, 19, 2021_Feb_04_1548, 1516.186585555999
experiment, 45, ./mid/d_p_10.mid, Yes, 2.092727655002818, 2.079, 19, 2021_Feb_04_1548, 1541.9774509579984
experiment, 46, ./mid/d_t_11.mid, No, 1.1580283680013963, 1.145, 19, 2021_Feb_04_1548, 1565.9942607550001
experiment, 47, ./mid/d_p_9.mid, Yes, 1.5986335779998626, 1.586, 19, 2021_Feb_04_1548, 1591.511074119
experiment, 48, ./mid/d_p_8.mid, No, 1.1110269130003871, 1.097, 19, 2021_Feb_04_1548, 1615.8035779949969
